POSTCODE,POSTCODE2,POSTCODE_PCDS,LAT,LONG,LEP1,LEP2,COUNTY_CODE,COUNTY_DIST_CODE,WARD_CODE
YO62EJ,YO6  2EJ,YO6 2EJ,54.065091,-1.229787,E37000039,,E10000023,E07000164,E05009675
YO62EL,YO6  2EL,YO6 2EL,54.065133,-1.252018,E37000039,,E10000023,E07000164,E05009675
YO62EN,YO6  2EN,YO6 2EN,54.062491,-1.262256,E37000039,,E10000023,E07000164,E05009675
YO62EP,YO6  2EP,YO6 2EP,54.071839,-1.222449,E37000039,,E10000023,E07000164,E05009675
YO62EQ,YO6  2EQ,YO6 2EQ,54.070107,-1.222910,E37000039,,E10000023,E07000164,E05009675
YO62ER,YO6  2ER,YO6 2ER,54.072901,-1.221253,E37000039,,E10000023,E07000164,E05009675
YO62ES,YO6  2ES,YO6 2ES,54.070073,-1.217653,E37000039,,E10000023,E07000164,E05009675
YO62ET,YO6  2ET,YO6 2ET,54.070263,-1.215067,E37000039,,E10000023,E07000164,E05009675
YO62EU,YO6  2EU,YO6 2EU,54.071512,-1.215090,E37000039,,E10000023,E07000164,E05009675
YO62EW,YO6  2EW,YO6 2EW,54.071050,-1.214518,E37000039,,E10000023,E07000164,E05009675
YO62EX,YO6  2EX,YO6 2EX,54.070638,-1.216008,E37000039,,E10000023,E07000164,E05009675
YO62EY,YO6  2EY,YO6 2EY,54.067320,-1.214527,E37000039,,E10000023,E07000164,E05009675
YO62EZ,YO6  2EZ,YO6 2EZ,54.064969,-1.191988,E37000039,,E10000023,E07000164,E05009675
YO62HA,YO6  2HA,YO6 2HA,54.071724,-1.195464,E37000039,,E10000023,E07000164,E05009675
YO62HB,YO6  2HB,YO6 2HB,54.078012,-1.194822,E37000039,,E10000023,E07000164,E05009675
YO62HD,YO6  2HD,YO6 2HD,54.072736,-1.216656,E37000039,,E10000023,E07000164,E05009675
YO62HE,YO6  2HE,YO6 2HE,54.073125,-1.215732,E37000039,,E10000023,E07000164,E05009675
YO62HG,YO6  2HG,YO6 2HG,54.066159,-1.206023,E37000039,,E10000023,E07000164,E05009675
YO62HL,YO6  2HL,YO6 2HL,54.086004,-1.237915,E37000039,,E10000023,E07000164,E05009675
YO62HN,YO6  2HN,YO6 2HN,54.080905,-1.241738,E37000039,,E10000023,E07000164,E05009675
YO62HP,YO6  2HP,YO6 2HP,54.082409,-1.243728,E37000039,,E10000023,E07000164,E05009675
YO62HR,YO6  2HR,YO6 2HR,54.082476,-1.242948,E37000039,,E10000023,E07000164,E05009675
YO62HS,YO6  2HS,YO6 2HS,54.083123,-1.242844,E37000039,,E10000023,E07000164,E05009675
YO62HT,YO6  2HT,YO6 2HT,54.082706,-1.245206,E37000039,,E10000023,E07000164,E05009675
YO62HU,YO6  2HU,YO6 2HU,54.082253,-1.245993,E37000039,,E10000023,E07000164,E05009675
YO62HW,YO6  2HW,YO6 2HW,54.090498,-1.230983,E37000039,,E10000023,E07000164,E05009675
YO62HX,YO6  2HX,YO6 2HX,54.081180,-1.243980,E37000039,,E10000023,E07000164,E05009675
YO62HY,YO6  2HY,YO6 2HY,54.081966,-1.241917,E37000039,,E10000023,E07000164,E05009675
YO62HZ,YO6  2HZ,YO6 2HZ,54.080957,-1.242899,E37000039,,E10000023,E07000164,E05009675
YO62JA,YO6  2JA,YO6 2JA,54.080212,-1.241583,E37000039,,E10000023,E07000164,E05009675
YO62JB,YO6  2JB,YO6 2JB,54.075582,-1.248606,E37000039,,E10000023,E07000164,E05009675
YO62JD,YO6  2JD,YO6 2JD,54.078396,-1.248662,E37000039,,E10000023,E07000164,E05009675
YO62JE,YO6  2JE,YO6 2JE,54.078615,-1.252112,E37000039,,E10000023,E07000164,E05009675
YO62JF,YO6  2JF,YO6 2JF,54.082444,-1.263798,E37000039,,E10000023,E07000164,E05009675
YO62JG,YO6  2JG,YO6 2JG,54.085460,-1.269095,E37000039,,E10000023,E07000164,E05009675
YO62JH,YO6  2JH,YO6 2JH,54.091727,-1.273969,E37000039,,E10000023,E07000164,E05009683
YO62JJ,YO6  2JJ,YO6 2JJ,54.092949,-1.275400,E37000039,,E10000023,E07000164,E05009683
YO62JL,YO6  2JL,YO6 2JL,54.094963,-1.275533,E37000039,,E10000023,E07000164,E05009683
YO62JN,YO6  2JN,YO6 2JN,54.096169,-1.278831,E37000039,,E10000023,E07000164,E05009683
YO62JP,YO6  2JP,YO6 2JP,54.095453,-1.277803,E37000039,,E10000023,E07000164,E05009683
YO62JQ,YO6  2JQ,YO6 2JQ,54.086800,-1.270768,E37000039,,E10000023,E07000164,E05009675
YO62JR,YO6  2JR,YO6 2JR,54.098744,-1.269122,E37000039,,E10000023,E07000164,E05009683
YO62JT,YO6  2JT,YO6 2JT,54.099471,-1.264460,E37000039,,E10000023,E07000164,E05009683
YO62JU,YO6  2JU,YO6 2JU,54.105354,-1.283260,E37000039,,E10000023,E07000164,E05009683
YO62JW,YO6  2JW,YO6 2JW,54.096311,-1.276978,E37000039,,E10000023,E07000164,E05009683
YO62JX,YO6  2JX,YO6 2JX,54.094837,-1.277004,E37000039,,E10000023,E07000164,E05009683
YO62LA,YO6  2LA,YO6 2LA,54.083080,-1.240414,E37000039,,E10000023,E07000164,E05009675
YO62LB,YO6  2LB,YO6 2LB,54.083470,-1.239398,E37000039,,E10000023,E07000164,E05009675
YO62LD,YO6  2LD,YO6 2LD,54.084099,-1.239524,E37000039,,E10000023,E07000164,E05009675
YO62LE,YO6  2LE,YO6 2LE,54.084804,-1.238701,E37000039,,E10000023,E07000164,E05009675
YO62LF,YO6  2LF,YO6 2LF,54.085477,-1.238475,E37000039,,E10000023,E07000164,E05009675
YO62LG,YO6  2LG,YO6 2LG,54.085759,-1.238944,E37000039,,E10000023,E07000164,E05009675
YO62LH,YO6  2LH,YO6 2LH,54.084504,-1.241015,E37000039,,E10000023,E07000164,E05009675
YO62LJ,YO6  2LJ,YO6 2LJ,54.083697,-1.242620,E37000039,,E10000023,E07000164,E05009675
YO62LL,YO6  2LL,YO6 2LL,54.083925,-1.241775,E37000039,,E10000023,E07000164,E05009675
YO62LN,YO6  2LN,YO6 2LN,54.091239,-1.239990,E37000039,,E10000023,E07000164,E05009675
YO62LP,YO6  2LP,YO6 2LP,54.091267,-1.231657,E37000039,,E10000023,E07000164,E05009675
YO62LQ,YO6  2LQ,YO6 2LQ,54.084917,-1.239418,E37000039,,E10000023,E07000164,E05009675
YO62LR,YO6  2LR,YO6 2LR,54.091420,-1.230385,E37000039,,E10000023,E07000164,E05009675
YO62LS,YO6  2LS,YO6 2LS,54.095230,-1.231676,E37000039,,E10000023,E07000164,E05009675
YO62LT,YO6  2LT,YO6 2LT,54.091169,-1.220727,E37000039,,E10000023,E07000164,E05009675
YO62LU,YO6  2LU,YO6 2LU,54.090545,-1.200818,E37000039,,E10000023,E07000164,E05009675
YO62LW,YO6  2LW,YO6 2LW,54.089678,-1.231931,E37000039,,E10000023,E07000164,E05009675
YO62LX,YO6  2LX,YO6 2LX,54.072869,-1.281190,E37000039,,E10000023,E07000164,E05009675
YO62LY,YO6  2LY,YO6 2LY,54.079124,-1.285622,E37000039,,E10000023,E07000164,E05009675
YO62LZ,YO6  2LZ,YO6 2LZ,54.080311,-1.296408,E37000039,,E10000023,E07000164,E05009675
YO62NA,YO6  2NA,YO6 2NA,54.067799,-1.287100,E37000039,,E10000023,E07000164,E05009675
YO62NB,YO6  2NB,YO6 2NB,54.066473,-1.289292,E37000039,,E10000023,E07000164,E05009675
YO62ND,YO6  2ND,YO6 2ND,54.066714,-1.288921,E37000039,,E10000023,E07000164,E05009675
YO62NE,YO6  2NE,YO6 2NE,54.066159,-1.289374,E37000039,,E10000023,E07000164,E05009675
YO62NF,YO6  2NF,YO6 2NF,54.063829,-1.285991,E37000039,,E10000023,E07000164,E05009675
YO62NH,YO6  2NH,YO6 2NH,54.122604,-1.330608,E37000039,,E10000023,E07000164,E05009683
YO62NQ,YO6  2NQ,YO6 2NQ,54.124064,-1.332910,E37000039,,E10000023,E07000164,E05009683
YO62NR,YO6  2NR,YO6 2NR,54.125744,-1.331062,E37000039,,E10000023,E07000164,E05009683
YO62NS,YO6  2NS,YO6 2NS,54.123720,-1.330850,E37000039,,E10000023,E07000164,E05009683
YO62NT,YO6  2NT,YO6 2NT,54.123779,-1.330115,E37000039,,E10000023,E07000164,E05009683
YO62NU,YO6  2NU,YO6 2NU,54.124330,-1.332278,E37000039,,E10000023,E07000164,E05009683
YO62NW,YO6  2NW,YO6 2NW,54.124962,-1.332681,E37000039,,E10000023,E07000164,E05009683
YO62NX,YO6  2NX,YO6 2NX,54.124546,-1.332260,E37000039,,E10000023,E07000164,E05009683
YO62NY,YO6  2NY,YO6 2NY,54.124792,-1.331215,E37000039,,E10000023,E07000164,E05009683
YO62NZ,YO6  2NZ,YO6 2NZ,54.126068,-1.332756,E37000039,,E10000023,E07000164,E05009683
YO62PA,YO6  2PA,YO6 2PA,54.126142,-1.331607,E37000039,,E10000023,E07000164,E05009683
YO62PB,YO6  2PB,YO6 2PB,54.126369,-1.330455,E37000039,,E10000023,E07000164,E05009683
YO62PD,YO6  2PD,YO6 2PD,54.126285,-1.329829,E37000039,,E10000023,E07000164,E05009683
YO62PE,YO6  2PE,YO6 2PE,54.125812,-1.328812,E37000039,,E10000023,E07000164,E05009683
YO62PF,YO6  2PF,YO6 2PF,54.125027,-1.329788,E37000039,,E10000023,E07000164,E05009683
YO62PG,YO6  2PG,YO6 2PG,54.124949,-1.330325,E37000039,,E10000023,E07000164,E05009683
YO62PH,YO6  2PH,YO6 2PH,54.125214,-1.329571,E37000039,,E10000023,E07000164,E05009683
YO62PJ,YO6  2PJ,YO6 2PJ,54.123359,-1.328974,E37000039,,E10000023,E07000164,E05009683
YO62PL,YO6  2PL,YO6 2PL,54.123445,-1.328299,E37000039,,E10000023,E07000164,E05009683
YO62PN,YO6  2PN,YO6 2PN,54.124313,-1.329188,E37000039,,E10000023,E07000164,E05009683
YO62PP,YO6  2PP,YO6 2PP,54.121786,-1.327362,E37000039,,E10000023,E07000164,E05009683
YO62PQ,YO6  2PQ,YO6 2PQ,54.125111,-1.330414,E37000039,,E10000023,E07000164,E05009683
YO62PR,YO6  2PR,YO6 2PR,54.122895,-1.329547,E37000039,,E10000023,E07000164,E05009683
YO62PS,YO6  2PS,YO6 2PS,54.122415,-1.328928,E37000039,,E10000023,E07000164,E05009683
YO62PT,YO6  2PT,YO6 2PT,54.121543,-1.327198,E37000039,,E10000023,E07000164,E05009683
YO62PU,YO6  2PU,YO6 2PU,54.122192,-1.330829,E37000039,,E10000023,E07000164,E05009683
YO62PW,YO6  2PW,YO6 2PW,54.122666,-1.328740,E37000039,,E10000023,E07000164,E05009683
YO62PX,YO6  2PX,YO6 2PX,54.122459,-1.331880,E37000039,,E10000023,E07000164,E05009683
YO62PY,YO6  2PY,YO6 2PY,54.122914,-1.331245,E37000039,,E10000023,E07000164,E05009683
YO62PZ,YO6  2PZ,YO6 2PZ,54.125437,-1.327716,E37000039,,E10000023,E07000164,E05009683
YO62QA,YO6  2QA,YO6 2QA,54.126402,-1.328251,E37000039,,E10000023,E07000164,E05009683
YO62QB,YO6  2QB,YO6 2QB,54.128015,-1.330597,E37000039,,E10000023,E07000164,E05009683
YO62QD,YO6  2QD,YO6 2QD,54.135940,-1.330179,E37000039,,E10000023,E07000164,E05009683
YO62QE,YO6  2QE,YO6 2QE,54.147739,-1.310882,E37000039,,E10000023,E07000164,E05009683
YO62QF,YO6  2QF,YO6 2QF,54.148130,-1.294494,E37000039,,E10000023,E07000164,E05009683
YO62QG,YO6  2QG,YO6 2QG,54.156025,-1.287484,E37000039,,E10000023,E07000164,E05009685
YO62QH,YO6  2QH,YO6 2QH,54.148130,-1.294494,E37000039,,E10000023,E07000164,E05009683
YO62QJ,YO6  2QJ,YO6 2QJ,54.125466,-1.329659,E37000039,,E10000023,E07000164,E05009683
YO62QL,YO6  2QL,YO6 2QL,54.125262,-1.330137,E37000039,,E10000023,E07000164,E05009683
YO62QP,YO6  2QP,YO6 2QP,54.121918,-1.328385,E37000039,,E10000023,E07000164,E05009683
YO62QQ,YO6  2QQ,YO6 2QQ,54.148021,-1.286703,E37000039,,E10000023,E07000164,E05009683
YO62QR,YO6  2QR,YO6 2QR,54.117685,-1.326832,E37000039,,E10000023,E07000164,E05009683
YO62QS,YO6  2QS,YO6 2QS,54.118058,-1.322787,E37000039,,E10000023,E07000164,E05009683
YO62QT,YO6  2QT,YO6 2QT,54.108243,-1.324354,E37000039,,E10000023,E07000164,E05009683
YO62QU,YO6  2QU,YO6 2QU,54.101779,-1.325514,E37000039,,E10000023,E07000164,E05009683
YO62QX,YO6  2QX,YO6 2QX,54.096586,-1.327571,E37000039,,E10000023,E07000164,E05009683
YO62QY,YO6  2QY,YO6 2QY,54.093016,-1.332124,E37000039,,E10000023,E07000164,E05009683
YO62QZ,YO6  2QZ,YO6 2QZ,54.092440,-1.333448,E37000039,,E10000023,E07000164,E05009683
YO62RA,YO6  2RA,YO6 2RA,54.092066,-1.318027,E37000039,,E10000023,E07000164,E05009683
YO62RB,YO6  2RB,YO6 2RB,54.087994,-1.303937,E37000039,,E10000023,E07000164,E05009675
YO62RD,YO6  2RD,YO6 2RD,54.101644,-1.309658,E37000039,,E10000023,E07000164,E05009683
YO62RE,YO6  2RE,YO6 2RE,54.112486,-1.303925,E37000039,,E10000023,E07000164,E05009683
YO62RF,YO6  2RF,YO6 2RF,54.128681,-1.321145,E37000039,,E10000023,E07000164,E05009683
YO62RG,YO6  2RG,YO6 2RG,54.125965,-1.300455,E37000039,,E10000023,E07000164,E05009683
YO62RQ,YO6  2RQ,YO6 2RQ,54.149018,-1.332065,E37000039,,E10000023,E07000164,E05009683
YO62SE,YO6  2SE,YO6 2SE,54.158134,-1.277892,E37000039,,E10000023,E07000164,E05009685
YO62TA,YO6  2TA,YO6 2TA,54.040768,-1.250776,E37000039,,E10000023,E07000164,E05009675
YO62TB,YO6  2TB,YO6 2TB,54.042281,-1.246961,E37000039,,E10000023,E07000164,E05009675
YO62TD,YO6  2TD,YO6 2TD,54.042297,-1.245251,E37000039,,E10000023,E07000164,E05009675
YO62TE,YO6  2TE,YO6 2TE,54.041294,-1.245803,E37000039,,E10000023,E07000164,E05009675
YO62TU,YO6  2TU,YO6 2TU,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YP,YO6  2YP,YO6 2YP,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YR,YO6  2YR,YO6 2YR,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YS,YO6  2YS,YO6 2YS,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YT,YO6  2YT,YO6 2YT,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YU,YO6  2YU,YO6 2YU,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YW,YO6  2YW,YO6 2YW,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YX,YO6  2YX,YO6 2YX,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YY,YO6  2YY,YO6 2YY,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62YZ,YO6  2YZ,YO6 2YZ,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62ZY,YO6  2ZY,YO6 2ZY,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO62ZZ,YO6  2ZZ,YO6 2ZZ,54.039947,-1.251737,E37000039,,E10000023,E07000164,E05009675
YO624AA,YO62 4AA,YO62 4AA,54.164669,-0.933162,E37000039,,E10000023,E07000167,E05006303
YO624AB,YO62 4AB,YO62 4AB,54.165484,-0.932758,E37000039,,E10000023,E07000167,E05006303
YO624AD,YO62 4AD,YO62 4AD,54.165751,-0.933486,E37000039,,E10000023,E07000167,E05006303
YO624AE,YO62 4AE,YO62 4AE,54.163648,-0.934551,E37000039,,E10000023,E07000167,E05006303
YO624AF,YO62 4AF,YO62 4AF,54.162053,-0.934041,E37000039,,E10000023,E07000167,E05006303
YO624AG,YO62 4AG,YO62 4AG,54.163007,-0.932178,E37000039,,E10000023,E07000167,E05006303
YO624AH,YO62 4AH,YO62 4AH,54.165906,-0.931886,E37000039,,E10000023,E07000167,E05006303
YO624AJ,YO62 4AJ,YO62 4AJ,54.165361,-0.932252,E37000039,,E10000023,E07000167,E05006303
YO624AL,YO62 4AL,YO62 4AL,54.167942,-0.932220,E37000039,,E10000023,E07000167,E05006303
YO624AN,YO62 4AN,YO62 4AN,54.168190,-0.931785,E37000039,,E10000023,E07000167,E05006303
YO624AP,YO62 4AP,YO62 4AP,54.164818,-0.929681,E37000039,,E10000023,E07000167,E05006303
YO624AQ,YO62 4AQ,YO62 4AQ,54.164624,-0.931049,E37000039,,E10000023,E07000167,E05006303
YO624AR,YO62 4AR,YO62 4AR,54.164100,-0.929761,E37000039,,E10000023,E07000167,E05006303
YO624AS,YO62 4AS,YO62 4AS,54.166091,-0.964173,E37000039,,E10000023,E07000167,E05006303
YO624AT,YO62 4AT,YO62 4AT,54.166913,-0.948115,E37000039,,E10000023,E07000167,E05006303
YO624AU,YO62 4AU,YO62 4AU,54.166875,-0.914418,E37000039,,E10000023,E07000167,E05006303
YO624AW,YO62 4AW,YO62 4AW,54.169263,-0.936322,E37000039,,E10000023,E07000167,E05006303
YO624AX,YO62 4AX,YO62 4AX,54.180553,-0.908448,E37000039,,E10000023,E07000167,E05006303
YO624AY,YO62 4AY,YO62 4AY,54.176331,-0.937703,E37000039,,E10000023,E07000167,E05006303
YO624AZ,YO62 4AZ,YO62 4AZ,54.165615,-0.931376,E37000039,,E10000023,E07000167,E05006303
YO624BA,YO62 4BA,YO62 4BA,54.189725,-0.940977,E37000039,,E10000023,E07000167,E05006314
YO624BB,YO62 4BB,YO62 4BB,54.188379,-0.928015,E37000039,,E10000023,E07000167,E05006314
YO624BD,YO62 4BD,YO62 4BD,54.186998,-0.931376,E37000039,,E10000023,E07000167,E05006314
YO624BE,YO62 4BE,YO62 4BE,54.185269,-0.910979,E37000039,,E10000023,E07000167,E05006314
YO624BF,YO62 4BF,YO62 4BF,54.164619,-0.931494,E37000039,,E10000023,E07000167,E05006303
YO624BG,YO62 4BG,YO62 4BG,54.163280,-0.932570,E37000039,,E10000023,E07000167,E05006303
YO624BH,YO62 4BH,YO62 4BH,54.211108,-1.107673,E37000039,,E10000023,E07000167,E05006298
YO624BL,YO62 4BL,YO62 4BL,54.211108,-1.107673,E37000039,,E10000023,E07000167,E05006298
YO624BN,YO62 4BN,YO62 4BN,54.162837,-0.934492,E37000039,,E10000023,E07000167,E05006303
YO624BP,YO62 4BP,YO62 4BP,54.165737,-0.931109,E37000039,,E10000023,E07000167,E05006303
YO624BQ,YO62 4BQ,YO62 4BQ,54.164188,-0.932577,E37000039,,E10000023,E07000167,E05006303
YO624BR,YO62 4BR,YO62 4BR,54.200559,-1.104769,E37000039,,E10000023,E07000167,E05006298
YO624BY,YO62 4BY,YO62 4BY,54.197171,-1.109261,E37000039,,E10000023,E07000167,E05006298
YO624DA,YO62 4DA,YO62 4DA,54.201306,-1.103316,E37000039,,E10000023,E07000167,E05006298
YO624DB,YO62 4DB,YO62 4DB,54.201716,-1.104104,E37000039,,E10000023,E07000167,E05006298
YO624DD,YO62 4DD,YO62 4DD,54.201499,-1.102729,E37000039,,E10000023,E07000167,E05006298
YO624DE,YO62 4DE,YO62 4DE,54.200631,-1.101997,E37000039,,E10000023,E07000167,E05006298
YO624DF,YO62 4DF,YO62 4DF,54.199786,-1.105572,E37000039,,E10000023,E07000167,E05006298
YO624DG,YO62 4DG,YO62 4DG,54.198619,-1.107007,E37000039,,E10000023,E07000167,E05006298
YO624DH,YO62 4DH,YO62 4DH,54.196579,-1.106959,E37000039,,E10000023,E07000167,E05006298
YO624DJ,YO62 4DJ,YO62 4DJ,54.196328,-1.105846,E37000039,,E10000023,E07000167,E05006298
YO624DL,YO62 4DL,YO62 4DL,54.182882,-1.120432,E37000039,,E10000023,E07000167,E05006298
YO624DN,YO62 4DN,YO62 4DN,54.187037,-1.131960,E37000039,,E10000023,E07000167,E05006298
YO624DP,YO62 4DP,YO62 4DP,54.191138,-1.089758,E37000039,,E10000023,E07000167,E05006298
YO624DQ,YO62 4DQ,YO62 4DQ,54.197235,-1.107006,E37000039,,E10000023,E07000167,E05006298
YO624DR,YO62 4DR,YO62 4DR,54.196410,-1.109706,E37000039,,E10000023,E07000167,E05006298
YO624DS,YO62 4DS,YO62 4DS,54.197488,-1.107231,E37000039,,E10000023,E07000167,E05006298
YO624DT,YO62 4DT,YO62 4DT,54.200746,-1.106532,E37000039,,E10000023,E07000167,E05006298
YO624DU,YO62 4DU,YO62 4DU,54.200739,-1.110411,E37000039,,E10000023,E07000167,E05006298
YO624DW,YO62 4DW,YO62 4DW,54.196682,-1.108735,E37000039,,E10000023,E07000167,E05006298
YO624DX,YO62 4DX,YO62 4DX,54.201083,-1.109652,E37000039,,E10000023,E07000167,E05006298
YO624DY,YO62 4DY,YO62 4DY,54.200986,-1.113532,E37000039,,E10000023,E07000167,E05006298
YO624DZ,YO62 4DZ,YO62 4DZ,54.201227,-1.109572,E37000039,,E10000023,E07000167,E05006298
YO624EA,YO62 4EA,YO62 4EA,54.205628,-1.117772,E37000039,,E10000023,E07000167,E05006298
YO624EB,YO62 4EB,YO62 4EB,54.202194,-1.121386,E37000039,,E10000023,E07000167,E05006298
YO624ED,YO62 4ED,YO62 4ED,54.200096,-1.134537,E37000039,,E10000023,E07000167,E05006298
YO624EE,YO62 4EE,YO62 4EE,54.200744,-1.101397,E37000039,,E10000023,E07000167,E05006298
YO624EF,YO62 4EF,YO62 4EF,54.200351,-1.104697,E37000039,,E10000023,E07000167,E05006298
YO624EG,YO62 4EG,YO62 4EG,54.185373,-1.114510,E37000039,,E10000023,E07000167,E05006298
YO624EJ,YO62 4EJ,YO62 4EJ,54.193616,-1.112280,E37000039,,E10000023,E07000167,E05006298
YO624EL,YO62 4EL,YO62 4EL,54.198795,-1.105742,E37000039,,E10000023,E07000167,E05006298
YO624EN,YO62 4EN,YO62 4EN,54.202136,-1.082265,E37000039,,E10000023,E07000167,E05006298
YO624EP,YO62 4EP,YO62 4EP,54.202078,-1.078173,E37000039,,E10000023,E07000167,E05006298
YO624ER,YO62 4ER,YO62 4ER,54.202136,-1.082265,E37000039,,E10000023,E07000167,E05006298
YO624ES,YO62 4ES,YO62 4ES,54.201794,-1.079835,E37000039,,E10000023,E07000167,E05006298
YO624ET,YO62 4ET,YO62 4ET,54.202981,-1.079947,E37000039,,E10000023,E07000167,E05006298
YO624EU,YO62 4EU,YO62 4EU,54.203476,-1.077590,E37000039,,E10000023,E07000167,E05006298
YO624EW,YO62 4EW,YO62 4EW,54.201310,-1.079923,E37000039,,E10000023,E07000167,E05006298
YO624EX,YO62 4EX,YO62 4EX,54.201380,-1.080948,E37000039,,E10000023,E07000167,E05006298
YO624EY,YO62 4EY,YO62 4EY,54.202136,-1.082265,E37000039,,E10000023,E07000167,E05006298
YO624EZ,YO62 4EZ,YO62 4EZ,54.202531,-1.083329,E37000039,,E10000023,E07000167,E05006298
YO624HA,YO62 4HA,YO62 4HA,54.201754,-1.078042,E37000039,,E10000023,E07000167,E05006298
YO624HB,YO62 4HB,YO62 4HB,54.202848,-1.075381,E37000039,,E10000023,E07000167,E05006298
YO624HD,YO62 4HD,YO62 4HD,54.202452,-1.086014,E37000039,,E10000023,E07000167,E05006298
YO624HE,YO62 4HE,YO62 4HE,54.201224,-1.094794,E37000039,,E10000023,E07000167,E05006298
YO624HF,YO62 4HF,YO62 4HF,54.206014,-1.086288,E37000039,,E10000023,E07000167,E05006298
YO624HG,YO62 4HG,YO62 4HG,54.205423,-1.076075,E37000039,,E10000023,E07000167,E05006298
YO624HP,YO62 4HP,YO62 4HP,54.183254,-1.064908,E37000039,,E10000023,E07000167,E05006298
YO624HR,YO62 4HR,YO62 4HR,54.171347,-1.052477,E37000039,,E10000023,E07000167,E05006298
YO624HS,YO62 4HS,YO62 4HS,54.161013,-1.043632,E37000039,,E10000023,E07000167,E05006298
YO624HT,YO62 4HT,YO62 4HT,54.152817,-1.057418,E37000039,,E10000023,E07000167,E05006298
YO624HU,YO62 4HU,YO62 4HU,54.169393,-1.057746,E37000039,,E10000023,E07000167,E05006298
YO624HX,YO62 4HX,YO62 4HX,54.158144,-1.075505,E37000039,,E10000023,E07000167,E05006298
YO624HY,YO62 4HY,YO62 4HY,54.166825,-1.080106,E37000039,,E10000023,E07000167,E05006298
YO624HZ,YO62 4HZ,YO62 4HZ,54.175632,-1.061296,E37000039,,E10000023,E07000167,E05006298
YO624JA,YO62 4JA,YO62 4JA,54.184446,-1.084250,E37000039,,E10000023,E07000167,E05006298
YO624JD,YO62 4JD,YO62 4JD,54.170917,-0.981283,E37000039,,E10000023,E07000167,E05006303
YO624JF,YO62 4JF,YO62 4JF,54.185447,-1.060200,E37000039,,E10000023,E07000167,E05006298
YO624JG,YO62 4JG,YO62 4JG,54.185572,-1.057837,E37000039,,E10000023,E07000167,E05006298
YO624JH,YO62 4JH,YO62 4JH,54.184214,-1.058910,E37000039,,E10000023,E07000167,E05006298
YO624JJ,YO62 4JJ,YO62 4JJ,54.184962,-1.060288,E37000039,,E10000023,E07000167,E05006298
YO624JL,YO62 4JL,YO62 4JL,54.186210,-1.060060,E37000039,,E10000023,E07000167,E05006298
YO624JN,YO62 4JN,YO62 4JN,54.187565,-1.058696,E37000039,,E10000023,E07000167,E05006298
YO624JQ,YO62 4JQ,YO62 4JQ,54.184367,-1.056865,E37000039,,E10000023,E07000167,E05006298
YO624JR,YO62 4JR,YO62 4JR,54.181744,-0.955704,E37000039,,E10000023,E07000167,E05006303
YO624JS,YO62 4JS,YO62 4JS,54.174141,-0.977591,E37000039,,E10000023,E07000167,E05006303
YO624JT,YO62 4JT,YO62 4JT,54.173256,-0.977077,E37000039,,E10000023,E07000167,E05006303
YO624JU,YO62 4JU,YO62 4JU,54.171723,-0.979658,E37000039,,E10000023,E07000167,E05006303
YO624JW,YO62 4JW,YO62 4JW,54.189809,-1.056009,E37000039,,E10000023,E07000167,E05006314
YO624JX,YO62 4JX,YO62 4JX,54.173459,-0.979829,E37000039,,E10000023,E07000167,E05006303
YO624JY,YO62 4JY,YO62 4JY,54.172614,-0.979789,E37000039,,E10000023,E07000167,E05006303
YO624JZ,YO62 4JZ,YO62 4JZ,54.171091,-0.980332,E37000039,,E10000023,E07000167,E05006303
YO624LA,YO62 4LA,YO62 4LA,54.170733,-0.978456,E37000039,,E10000023,E07000167,E05006303
YO624LB,YO62 4LB,YO62 4LB,54.168981,-0.978711,E37000039,,E10000023,E07000167,E05006303
YO624LD,YO62 4LD,YO62 4LD,54.170184,-0.978286,E37000039,,E10000023,E07000167,E05006303
YO624LE,YO62 4LE,YO62 4LE,54.170385,-0.976581,E37000039,,E10000023,E07000167,E05006303
YO624LF,YO62 4LF,YO62 4LF,54.173616,-0.978367,E37000039,,E10000023,E07000167,E05006303
YO624LG,YO62 4LG,YO62 4LG,54.173863,-0.979682,E37000039,,E10000023,E07000167,E05006303
YO624LH,YO62 4LH,YO62 4LH,54.192562,-0.963435,E37000039,,E10000023,E07000167,E05006314
YO624LJ,YO62 4LJ,YO62 4LJ,54.191702,-0.994431,E37000039,,E10000023,E07000167,E05006314
YO624LL,YO62 4LL,YO62 4LL,54.197146,-1.015942,E37000039,,E10000023,E07000167,E05006314
YO624LN,YO62 4LN,YO62 4LN,54.185938,-1.010750,E37000039,,E10000023,E07000167,E05006298
